"Plant family","Taxon","n_AlienSurveys","n_NativeSurveys","prop_AlienSurveys","prop_NativeSurveys","p"
"Adoxaceae","ant",91,1024,0.27,0.2,"0.145"
"Caprifoliaceae","ant",151,172,0.28,0.21,"0.116"
"Cornaceae","ant",64,1545,0.12,0.19,"0.136"
"Malvaceae","ant",124,531,0.14,0.21,"0.049"
"Moraceae","ant",574,185,0.07,0.19,"7.63e-05"
"Oleaceae","ant",359,2110,0.29,0.16,"8.14e-08"
"Rhamnaceae","ant",89,117,0.07,0.1,"0.363"
"Rosaceae","ant",334,3778,0.21,0.15,"0.008"
"Sapindaceae","ant",641,14150,0.14,0.15,"0.598"
"Ulmaceae","ant",97,1409,0.24,0.14,"0.022"
"Adoxaceae","beetle",91,1024,0.1,0.12,"0.519"
"Caprifoliaceae","beetle",151,172,0.18,0.17,"0.809"
"Cornaceae","beetle",64,1545,0.14,0.28,"0.003"
"Malvaceae","beetle",124,531,0.15,0.22,"0.078"
"Moraceae","beetle",574,185,0.17,0.15,"0.604"
"Oleaceae","beetle",359,2110,0.13,0.15,"0.332"
"Rhamnaceae","beetle",89,117,0.17,0.06,"0.016"
"Rosaceae","beetle",334,3778,0.19,0.18,"0.555"
"Sapindaceae","beetle",641,14150,0.13,0.22,"6.34e-11"
"Ulmaceae","beetle",97,1409,0.24,0.22,"0.666"
"Adoxaceae","caterpillar",91,1024,0.02,0.04,"0.207"
"Caprifoliaceae","caterpillar",151,172,0.02,0.04,"0.27"
"Cornaceae","caterpillar",64,1545,0,0.05,"6.31e-18"
"Malvaceae","caterpillar",124,531,0.02,0.12,"2.36e-06"
"Moraceae","caterpillar",574,185,0.03,0.03,"0.951"
"Oleaceae","caterpillar",359,2110,0.01,0.07,"2.50e-10"
"Rhamnaceae","caterpillar",89,117,0.03,0.03,"0.738"
"Rosaceae","caterpillar",334,3778,0.05,0.07,"0.03"
"Sapindaceae","caterpillar",641,14150,0.01,0.08,"3.25e-46"
"Ulmaceae","caterpillar",97,1409,0.04,0.04,"0.922"
"Adoxaceae","leafhopper",91,1024,0.07,0.08,"0.533"
"Caprifoliaceae","leafhopper",151,172,0.16,0.08,"0.033"
"Cornaceae","leafhopper",64,1545,0.09,0.12,"0.52"
"Malvaceae","leafhopper",124,531,0.12,0.13,"0.828"
"Moraceae","leafhopper",574,185,0.22,0.17,"0.098"
"Oleaceae","leafhopper",359,2110,0.14,0.1,"0.034"
"Rhamnaceae","leafhopper",89,117,0.16,0.2,"0.461"
"Rosaceae","leafhopper",334,3778,0.17,0.09,"1.07e-04"
"Sapindaceae","leafhopper",641,14150,0.13,0.11,"0.181"
"Ulmaceae","leafhopper",97,1409,0.07,0.15,"0.005"
"Adoxaceae","spider",91,1024,0.23,0.17,"0.163"
"Caprifoliaceae","spider",151,172,0.26,0.22,"0.363"
"Cornaceae","spider",64,1545,0.02,0.15,"9.05e-14"
"Malvaceae","spider",124,531,0.16,0.15,"0.693"
"Moraceae","spider",574,185,0.12,0.19,"0.021"
"Oleaceae","spider",359,2110,0.22,0.14,"2.53e-04"
"Rhamnaceae","spider",89,117,0.26,0.12,"0.012"
"Rosaceae","spider",334,3778,0.19,0.14,"0.027"
"Sapindaceae","spider",641,14150,0.12,0.2,"3.18e-08"
"Ulmaceae","spider",97,1409,0.12,0.19,"0.053"
"Adoxaceae","truebugs",91,1024,0.1,0.06,"0.285"
"Caprifoliaceae","truebugs",151,172,0.08,0.08,"0.949"
"Cornaceae","truebugs",64,1545,0.12,0.07,"0.221"
"Malvaceae","truebugs",124,531,0.13,0.13,"0.977"
"Moraceae","truebugs",574,185,0.06,0.07,"0.603"
"Oleaceae","truebugs",359,2110,0.04,0.1,"4.89e-07"
"Rhamnaceae","truebugs",89,117,0.19,0.09,"0.031"
"Rosaceae","truebugs",334,3778,0.08,0.1,"0.339"
"Sapindaceae","truebugs",641,14150,0.07,0.05,"0.097"
"Ulmaceae","truebugs",97,1409,0.05,0.07,"0.517"
